time_s,ue_x,ue_y,serving_AP,SNR_AP0_dB,SNR_AP1_dB,SNR_AP2_dB,SNR_AP3_dB,SNR_AP4_dB,SNR_AP5_dB
4.400000,8.395414,11.822011,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,8.240239,12.078762,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.600000,7.940848,12.059652,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.700000,7.641457,12.040542,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.800000,7.342066,12.021432,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.900000,7.042676,12.002322,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.000000,6.743285,11.983212,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.100000,7.032576,12.062652,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.200000,7.321867,12.142093,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.300000,7.611158,12.221533,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.400000,7.900448,12.300974,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.500000,8.189739,12.380414,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.600000,8.451015,12.527842,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.700000,8.712291,12.675269,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.800000,8.973567,12.822697,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.900000,9.234843,12.970124,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.000000,9.496119,13.117551,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.100000,9.312943,13.355136,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.200000,9.129767,13.592720,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.300000,8.946590,13.830305,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.400000,8.763414,14.067889,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.580237,14.305474,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.600000,8.319102,14.453151,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.700000,8.057967,14.600827,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.800000,7.796832,14.748504,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.900000,7.535696,14.896180,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.000000,7.274561,15.043857,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.100000,7.356224,14.755186,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.200000,7.437887,14.466514,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.300000,7.519550,14.177843,5,0.000000,0.000000,0.000000,0.000000,0.000000,18.272012
7.400000,7.601213,13.889171,5,0.000000,0.000000,0.000000,0.000000,0.000000,21.226817
7.500000,7.682875,13.600500,5,0.000000,0.000000,0.000000,0.000000,0.000000,22.973567
7.600000,7.981515,13.629037,5,0.000000,0.000000,0.000000,0.000000,0.000000,21.226045
7.700000,8.280155,13.657575,5,0.000000,0.000000,0.000000,0.000000,0.000000,18.270622
7.800000,8.578794,13.686112,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.900000,8.877434,13.714650,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.000000,9.176074,13.743187,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.100000,9.439328,13.887052,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.200000,9.702582,14.030918,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.300000,9.965836,14.174783,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.400000,9.770910,14.318648,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.500000,9.507656,14.462514,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.600000,9.543433,14.164655,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.700000,9.579210,13.866796,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.800000,9.614987,13.568937,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.900000,9.650764,13.271078,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.000000,9.686541,12.973219,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.100000,9.437574,13.140597,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.200000,9.188608,13.307975,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.300000,8.939641,13.475353,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.400000,8.690674,13.642732,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.500000,8.441707,13.810110,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.600000,8.466257,13.511116,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.700000,8.490807,13.212122,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.800000,8.515357,12.913129,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.900000,8.539907,12.614135,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.000000,8.564457,12.315141,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.100000,8.274407,12.391763,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.200000,7.984357,12.468385,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.300000,7.694306,12.545007,5,0.000000,0.000000,0.000000,0.000000,0.000000,18.661344
10.400000,7.404256,12.621629,5,0.000000,0.000000,0.000000,0.000000,0.000000,19.715858
10.500000,7.114206,12.698251,5,0.000000,0.000000,0.000000,0.000000,0.000000,19.444082
10.600000,6.888781,12.500302,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.700000,6.663356,12.302354,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.800000,6.437932,12.104405,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.900000,6.212507,11.906457,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.000000,5.987082,11.708508,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.100000,5.725744,11.561190,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.200000,5.464407,11.413871,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.300000,5.203070,11.266553,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.400000,4.941732,11.119234,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.500000,4.680395,10.971916,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.600000,4.447280,10.783084,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.700000,4.214164,10.594253,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.800000,3.981049,10.405421,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.900000,3.747934,10.216590,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.000000,3.514819,10.027758,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.100000,3.597988,9.739517,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.200000,3.681158,9.451276,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.300000,3.764327,9.163035,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.400000,3.847496,8.874794,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.500000,3.930666,8.586553,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.600000,3.630717,8.592133,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.700000,3.330769,8.597713,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.800000,3.030821,8.603294,2,0.000000,0.000000,18.758715,0.000000,0.000000,0.000000
12.900000,2.730873,8.608874,2,0.000000,0.000000,20.410615,0.000000,0.000000,0.000000
13.000000,2.430925,8.614454,2,0.000000,0.000000,20.732496,0.000000,0.000000,0.000000
13.100000,2.638985,8.830581,2,0.000000,0.000000,18.303299,0.000000,0.000000,0.000000
13.200000,2.847045,9.046708,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.300000,3.055105,9.262836,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.400000,3.263165,9.478963,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.500000,3.471225,9.695090,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.600000,3.370156,9.412628,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.700000,3.269087,9.130165,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.800000,3.168018,8.847703,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.900000,3.066949,8.565240,2,0.000000,0.000000,18.793515,0.000000,0.000000,0.000000
14.000000,2.965880,8.282778,2,0.000000,0.000000,21.402686,0.000000,0.000000,0.000000
14.100000,3.101745,8.550249,2,0.000000,0.000000,18.620576,0.000000,0.000000,0.000000
14.200000,3.237610,8.817720,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.300000,3.373475,9.085191,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.400000,3.509340,9.352662,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.500000,3.645205,9.620133,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.600000,3.365321,9.512128,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.700000,3.085437,9.404122,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.800000,2.805554,9.296117,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.900000,2.525670,9.188112,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.000000,2.245786,9.080107,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.100000,2.155694,8.793954,2,0.000000,0.000000,18.021843,0.000000,0.000000,0.000000
15.200000,2.065601,8.507802,2,0.000000,0.000000,20.238203,0.000000,0.000000,0.000000
15.300000,1.975508,8.221649,2,0.000000,0.000000,21.187184,0.000000,0.000000,0.000000
15.400000,1.885415,7.935497,2,0.000000,0.000000,20.735986,0.000000,0.000000,0.000000
15.500000,1.795322,7.649344,2,0.000000,0.000000,18.948978,0.000000,0.000000,0.000000
15.600000,1.900245,7.930398,2,0.000000,0.000000,20.870806,0.000000,0.000000,0.000000
15.700000,2.005167,8.211452,2,0.000000,0.000000,21.461867,0.000000,0.000000,0.000000
15.800000,2.110090,8.492506,2,0.000000,0.000000,20.637437,0.000000,0.000000,0.000000
15.900000,2.215013,8.773559,2,0.000000,0.000000,18.514629,0.000000,0.000000,0.000000
16.000000,2.319935,9.054613,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.100000,2.617029,9.012955,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.200000,2.914122,8.971296,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.300000,3.211216,8.929637,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.400000,3.508309,8.887978,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.500000,3.805403,8.846320,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.600000,4.010960,9.064829,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.700000,4.216517,9.283338,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.800000,4.422074,9.501848,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.900000,4.627631,9.720357,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.000000,4.833188,9.938866,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.100000,4.694537,10.204904,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.200000,4.555887,10.470941,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.300000,4.417236,10.736979,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.400000,4.278586,11.003017,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.500000,4.139935,11.269054,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.600000,4.437349,11.308360,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.700000,4.734763,11.347665,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.800000,5.032177,11.386970,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.900000,5.329591,11.426276,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.000000,5.627005,11.465581,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.100000,5.917292,11.541302,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.200000,6.207578,11.617022,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.300000,6.497865,11.692743,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.400000,6.788152,11.768464,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.500000,7.078439,11.844185,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.600000,6.792777,11.935821,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.700000,6.507115,12.027458,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.800000,6.221453,12.119095,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.900000,5.935791,12.210731,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.000000,5.650129,12.302368,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.100000,5.893483,12.126929,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.200000,6.136838,11.951491,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.300000,6.380192,11.776052,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.400000,6.623546,11.600614,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.500000,6.866901,11.425175,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.600000,7.166042,11.447858,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.700000,7.465183,11.470540,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.800000,7.764325,11.493222,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19.900000,8.063466,11.515904,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.000000,8.362607,11.538586,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.100000,8.115423,11.708587,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.200000,7.868240,11.878587,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.300000,7.621056,12.048588,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.400000,7.373872,12.218588,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.500000,7.126688,12.388589,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.600000,7.352601,12.191197,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.700000,7.578514,11.993806,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.800000,7.804427,11.796414,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.900000,8.030339,11.599023,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.000000,8.256252,11.401631,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.100000,8.444726,11.635036,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.200000,8.633200,11.868440,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.300000,8.821673,12.101845,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.400000,9.010147,12.335249,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.500000,9.198621,12.568654,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.600000,8.900048,12.539428,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.700000,8.601475,12.510203,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.800000,8.302901,12.480977,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.900000,8.004328,12.451752,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.000000,7.705755,12.422526,5,0.000000,0.000000,0.000000,0.000000,0.000000,17.167935
22.100000,7.644768,12.128791,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.200000,7.583781,11.835055,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.300000,7.522794,11.541319,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.400000,7.461807,11.247584,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.500000,7.400820,10.953848,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.600000,7.675204,11.075146,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.700000,7.949589,11.196443,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.800000,8.223974,11.317741,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.900000,8.498358,11.439038,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.000000,8.772743,11.560336,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.100000,8.478358,11.618108,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.200000,8.183973,11.675880,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.300000,7.889589,11.733652,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.400000,7.595204,11.791424,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.500000,7.300819,11.849196,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.600000,7.382625,12.137826,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.700000,7.464431,12.426457,5,0.000000,0.000000,0.000000,0.000000,0.000000,17.499596
23.800000,7.546237,12.715088,5,0.000000,0.000000,0.000000,0.000000,0.000000,20.716664
23.900000,7.628043,13.003719,5,0.000000,0.000000,0.000000,0.000000,0.000000,22.804111
24.000000,7.709849,13.292350,5,0.000000,0.000000,0.000000,0.000000,0.000000,23.474869
24.100000,7.957843,13.123534,5,0.000000,0.000000,0.000000,0.000000,0.000000,21.749609
24.200000,8.205837,12.954718,5,0.000000,0.000000,0.000000,0.000000,0.000000,18.788970
24.300000,8.453831,12.785901,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.400000,8.701825,12.617085,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.500000,8.949819,12.448269,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.600000,8.694743,12.290357,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.700000,8.439667,12.132445,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.800000,8.184591,11.974533,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24.900000,7.929515,11.816621,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.000000,7.674439,11.658709,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.100000,7.378917,11.710353,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.200000,7.083396,11.761998,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.300000,6.787875,11.813642,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.400000,6.492353,11.865287,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.500000,6.196832,11.916932,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.600000,6.262530,11.624214,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.700000,6.328228,11.331496,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.800000,6.393926,11.038778,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25.900000,6.459625,10.746060,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.000000,6.525323,10.453342,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.100000,6.817652,10.520747,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.200000,7.109982,10.588151,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.300000,7.402312,10.655555,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.400000,7.694641,10.722960,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.500000,7.986971,10.790364,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.600000,8.109635,11.064141,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.700000,8.232299,11.337917,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.800000,8.354963,11.611694,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.900000,8.477627,11.885470,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.000000,8.600291,12.159247,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.100000,8.764320,12.410433,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.200000,8.928348,12.661619,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.300000,9.092377,12.912805,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.400000,9.256406,13.163992,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.500000,9.420435,13.415178,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.600000,9.591857,13.168978,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.700000,9.763279,12.922778,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.800000,9.934701,12.676577,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.900000,9.893877,12.430377,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.000000,9.722456,12.184177,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.100000,9.520182,11.962625,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.200000,9.317908,11.741073,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.300000,9.115634,11.519521,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.400000,8.913361,11.297969,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.500000,8.711087,11.076417,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.600000,8.553514,10.821131,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.700000,8.395942,10.565845,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
